park_name,category,country,price,per_week_visitors2,per_month_visitors,per_year_visitors,visitor_reviews,revisit_rate_per_year,total_revenue_per_year(millions)
Parc Asterix Water Area,water park,France,750,450,1800,21600,good,47.1,16.20
Fasouri Watermania,water park,Cyprus,900,350,1400,16800,good,44.5,15.12
Siam Park City Water World,water park,Thailand,2680,500,2000,24000,good,46.8,64.32
Aquapark Istralandia,water park,Croatia,540,380,1520,18240,good,45.3,9.85
Aqualand Moravia,water park,Czech Republic,1310,360,1440,17280,good,44.1,22.64
Therme Erding Galaxy,water park,Germany,450,600,2400,28800,very good,52.6,12.96
Aqualandia Benidorm,water park,Spain,1520,550,2200,26400,very good,51.9,40.13
Parque Aquatico Amarante,water park,Portugal,590,300,1200,14400,average,39.2,8.50
Zoomarine Albufeira,theme park,Portugal,470,480,1920,23040,good,47.8,10.83
Aqua Fantasy Kusadasi,water park,Turkey,520,420,1680,20160,good,46.4,10.49
Vialand Istanbul,theme park,Turkey,430,700,2800,33600,very good,53.7,14.45
Land of Legends Theme Park,theme park,Turkey,790,850,3400,40800,excellent,58.2,32.24
Ferrari Land,theme park,Spain,570,600,2400,28800,good,49.5,16.42
Parc Spirou Provence,theme park,France,680,420,1680,20160,good,46.1,13.71
Nigloland,theme park,France,500,400,1600,19200,good,45.2,9.60
Walibi Belgium,amusement park,Belgium,2260,480,1920,23040,good,47.3,52.07
Walibi Holland,amusement park,Netherlands,910,500,2000,24000,good,48.6,21.84
Plopsaland De Panne,theme park,Belgium,470,520,2080,24960,very good,50.2,11.73
Toverland,theme park,Netherlands,860,550,2200,26400,very good,51.4,22.71
Movie Park Germany,theme park,Germany,570,580,2320,27840,very good,52.1,15.87
Hansa-Park,amusement park,Germany,780,520,2080,24960,good,48.9,19.47
Belantis,theme park,Germany,1280,480,1920,23040,good,47.6,29.49
Energylandia Water Park,water park,Poland,890,450,1800,21600,good,46.2,19.23
Legendia Silesian Park,amusement park,Poland,1730,380,1520,18240,average,41.3,31.56
Tibidabo Amusement Park,amusement park,Spain,880,420,1680,20160,good,45.9,17.74
Prater Water World,water park,Austria,1430,360,1440,17280,average,40.8,24.71
Aquashow Park Quarteira,water park,Portugal,550,400,1600,19200,good,44.7,10.56
Sun City Valley of Waves,water park,South Africa,2520,380,1520,18240,good,45.1,45.97
Gold Reef City,theme park,South Africa,940,420,1680,20160,good,46.8,18.95
Happy Island Cebu,amusement park,Philippines,2190,280,1120,13440,average,37.4,29.43
Star City Manila,amusement park,Philippines,520,320,1280,15360,good,41.8,7.99
Ocean Adventure Subic Bay,eco park,Philippines,870,300,1200,14400,good,42.9,12.53
Splash Island Laguna,water park,Philippines,1710,280,1120,13440,average,38.6,22.98
Snow World Dubai,indoor park,United Arab Emirates,970,600,2400,28800,very good,52.7,27.94
Motiongate Bollywood Parks Dubai,theme park,United Arab Emirates,670,680,2720,32640,very good,54.3,21.87
Aquaventure Atlantis Sanya,water park,China,2580,900,3600,43200,excellent,59.1,111.46
Haichang Ocean Park Shanghai,theme park,China,750,700,2800,33600,very good,52.4,25.20
Haichang Ocean Park Dalian,theme park,China,970,600,2400,28800,good,49.6,27.94
Nanshan Ecological Park,eco park,China,400,300,1200,14400,average,38.8,5.76
Jeju Shinhwa World,theme park,South Korea,2560,620,2480,29760,very good,51.9,76.19
Lotte Water Park Gimhae,water park,South Korea,770,550,2200,26400,good,48.7,20.33
Everland Snow Buster,indoor park,South Korea,470,480,1920,23040,good,47.8,10.83
Yongin Caribbean Bay Indoor Zone,indoor park,South Korea,620,520,2080,24960,good,48.9,15.48
Adventure Island Japan,amusement park,Japan,430,450,1800,21600,good,46.4,9.29
Shima Spain Village,theme park,Japan,790,480,1920,23040,good,47.1,18.20
Suzuka Circuit Park,amusement park,Japan,940,420,1680,20160,good,45.8,18.95
Asahiyama Zoo Park,eco park,Japan,940,350,1400,16800,average,39.6,15.79
Universal Studios Hollywood WaterWorld,water park,United States,400,820,3280,39360,excellent,56.9,15.75
Linnanmäki,amusement park,Finland,2070,420,1680,20160,very good,52.4,41.73
Särkänniemi,amusement park,Finland,1570,380,1520,18240,good,48.9,28.64
PowerPark,amusement park,Finland,690,360,1440,17280,good,47.3,11.92
Tusenfryd,amusement park,Norway,640,420,1680,20160,good,49.2,12.90
Bakken,amusement park,Denmark,900,500,2000,24000,very good,53.8,21.60
BonBon-Land,amusement park,Denmark,690,320,1280,15360,average,41.6,10.60
Djurs Sommerland,amusement park,Denmark,860,550,2200,26400,very good,52.1,22.71
Kolmården Wildlife Park,eco park,Sweden,1370,600,2400,28800,very good,54.3,39.46
Skara Sommarland,water park,Sweden,1910,380,1520,18240,good,47.8,34.84
Boudewijn Seapark,theme park,Belgium,610,350,1400,16800,average,42.1,10.25
Parque de Atracciones Madrid,amusement park,Spain,750,500,2000,24000,good,48.6,18.00
Isla Magica,theme park,Spain,580,420,1680,20160,good,47.2,11.69
Terra Mitica,theme park,Spain,480,460,1840,22080,good,49.1,10.60
Sendaviva,theme park,Spain,2400,300,1200,14400,average,39.5,34.56
Zoomarine Rome,theme park,Italy,2200,420,1680,20160,good,46.9,44.35
Cinecitta World,theme park,Italy,510,380,1520,18240,good,45.8,9.30
Oltremare,theme park,Italy,1090,360,1440,17280,average,43.2,18.84
Leolandia,theme park,Italy,530,400,1600,19200,good,47.4,10.18
Parc du Petit Prince,theme park,France,2030,300,1200,14400,average,40.2,29.23
Walygator Grand Est,amusement park,France,680,320,1280,15360,average,41.3,10.45
Dennlys Parc,amusement park,France,490,280,1120,13440,average,38.9,6.59
Familypark,theme park,Austria,2500,420,1680,20160,good,48.4,50.40
Serengeti Park,eco park,Germany,580,600,2400,28800,very good,54.1,16.71
Fort Fun Abenteuerland,adventure park,Germany,810,380,1520,18240,good,46.3,14.78
Bayern Park,amusement park,Germany,690,360,1440,17280,average,43.9,11.92
Erlebnispark Tripsdrill,theme park,Germany,570,420,1680,20160,good,48.1,11.49
Schwaben Park,amusement park,Germany,950,320,1280,15360,average,41.2,14.59
Holiday Park Germany,amusement park,Germany,2220,480,1920,23040,very good,52.7,51.15
Plopsaland Deutschland,theme park,Germany,830,450,1800,21600,good,49.6,17.93
Aquapark Reda,water park,Poland,760,300,1200,14400,average,40.1,10.95
Suntago Water World,water park,Poland,460,500,2000,24000,very good,53.4,11.04
Tatralandia,water park,Slovakia,1490,420,1680,20160,good,48.3,30.04
Aquacity Poprad,water park,Slovakia,550,360,1440,17280,average,44.1,9.51
Energylandia Extreme Zone,adventure park,Poland,1550,520,2080,24960,very good,54.8,38.69
Parque Nacional Xcaret,eco park,Mexico,700,950,3800,45600,excellent,60.2,31.92
Xel-Ha Park,eco park,Mexico,690,900,3600,43200,excellent,59.4,29.81
Xplor Park,adventure park,Mexico,760,850,3400,40800,excellent,58.1,31.01
Six Flags Mexico,amusement park,Mexico,1540,700,2800,33600,very good,52.9,51.75
Selva Magica,amusement park,Mexico,950,420,1680,20160,good,47.8,19.15
Hopi Hari Water Zone,water park,Brazil,990,360,1440,17280,average,43.2,17.11
Parque da Mônica,indoor park,Brazil,440,350,1400,16800,good,46.4,7.39
Hot Park Rio Quente,water park,Brazil,840,600,2400,28800,very good,53.7,24.19
Snowland Gramado,indoor park,Brazil,710,450,1800,21600,very good,52.1,15.34
Playcenter Family,indoor park,Brazil,690,300,1200,14400,average,39.6,9.94
Fantasilandia,amusement park,Chile,510,380,1520,18240,good,46.9,9.30
Mundo Petapa,amusement park,Guatemala,430,260,1040,12480,average,36.8,5.37
Parque Xenses,adventure park,Mexico,1100,650,2600,31200,excellent,58.6,34.32
KidZania Tokyo,indoor park,Japan,970,420,1680,20160,good,47.9,19.56
KidZania London,indoor park,United Kingdom,850,450,1800,21600,good,48.8,18.36
KidZania Dubai,indoor park,United Arab Emirates,630,480,1920,23040,very good,51.7,14.52
KidZania Mumbai,indoor park,India,1750,420,1680,20160,very good,52.4,35.28
KidZania Delhi NCR,indoor park,India,1260,450,1800,21600,very good,53.1,27.22
Snow World Delhi,indoor park,India,840,260,1040,12480,good,36.9,10.48
Snow City Bengaluru,indoor park,India,2360,240,960,11520,average,34.8,27.19
Snow Fantasy Ahmedabad,indoor park,India,510,220,880,10560,average,33.7,5.39
Fun City Mumbai,indoor park,India,710,200,800,9600,average,32.4,6.82
Timezone India,indoor park,India,920,190,760,9120,average,31.2,8.39
Adventure Park Pushkar,adventure park,India,810,260,1040,12480,good,39.6,10.11
Rishikesh Adventure Park,adventure park,India,1550,280,1120,13440,good,41.8,20.83
Bir Billing Adventure Zone,adventure park,India,2780,300,1200,14400,very good,44.9,40.03
Eco Park Kolkata,eco park,India,810,350,1400,16800,good,42.6,13.61
Van Rani Eco Park,eco park,India,2640,280,1120,13440,average,38.1,35.48
Chitwan Jungle Safari Park,eco park,Nepal,890,180,720,8640,good,41.2,7.69
Kathmandu Fun Park,amusement park,Nepal,860,160,640,7680,average,35.4,6.61
Snow World Bangkok,indoor park,Thailand,810,240,960,11520,good,39.6,9.33
Safari World Bangkok,theme park,Thailand,2680,550,2200,26400,very good,52.3,70.75
Dream Forest Langkawi,eco park,Malaysia,820,260,1040,12480,good,42.8,10.23
Lost World Hot Springs Night Park,eco park,Malaysia,880,320,1280,15360,very good,49.1,13.52
Waterbom Jakarta,water park,Indonesia,580,380,1520,18240,good,46.7,10.58
Taman Safari Bogor,eco park,Indonesia,780,600,2400,28800,very good,54.4,22.47
Taman Mini Indonesia Indah,theme park,Indonesia,2760,500,2000,24000,good,48.9,66.24
Dusun Bambu Leisure Park,eco park,Indonesia,2560,280,1120,13440,good,44.3,34.41
Sun World Fansipan Legend,adventure park,Vietnam,980,420,1680,20160,good,46.8,19.76
Vinpearl Safari Phu Quoc,eco park,Vietnam,1650,380,1520,18240,good,45.1,30.10
Ba Na Hills Fantasy Park,indoor park,Vietnam,810,600,2400,28800,very good,52.6,23.33
Saigon Zoo and Botanical Gardens,eco park,Vietnam,470,450,1800,21600,average,38.4,10.15
Dream World Cairo,amusement park,Egypt,950,320,1280,15360,good,42.7,14.59
Africano Park Alexandria,eco park,Egypt,770,260,1040,12480,average,37.1,9.61
Al Montazah Water Park,water park,Egypt,910,300,1200,14400,good,40.8,13.11
Sun City Amusement Park,amusement park,Egypt,450,340,1360,16320,good,44.9,7.35
Aquapark Egnatia,water park,Greece,710,360,1440,17280,good,45.3,12.27
Allou Fun Park,amusement park,Greece,560,300,1200,14400,average,39.8,8.07
WaterWorld Ayia Napa,water park,Cyprus,640,380,1520,18240,very good,50.1,11.68
Magic Aqua Rock Gardens,water park,Spain,2500,360,1440,17280,good,46.2,43.20
Aqualava Water Park,water park,Spain,590,340,1360,16320,good,45.4,9.63
Selwo Aventura,eco park,Spain,510,300,1200,14400,average,40.3,7.35
Zoomarine Lisboa,theme park,Portugal,1990,420,1680,20160,good,46.9,40.12
Badoca Safari Park,eco park,Portugal,1930,260,1040,12480,average,38.7,24.09
Parque Warner Beach,water park,Spain,2650,520,2080,24960,very good,53.6,66.15
Aqua Natura Benidorm,water park,Spain,470,300,1200,14400,average,40.1,6.77
Drievliet Family Park,amusement park,Netherlands,1670,320,1280,15360,average,41.8,25.65
Duinrell Tikibad,water park,Netherlands,450,420,1680,20160,very good,52.1,9.07
Slagharen Theme Park,theme park,Netherlands,990,460,1840,22080,good,48.9,21.86
Walibi Rhône-Alpes,amusement park,France,1470,400,1600,19200,good,47.2,28.23
Vulcania,theme park,France,680,360,1440,17280,good,45.6,11.75
Parc Saint Paul,amusement park,France,510,300,1200,14400,average,40.4,7.35
AquaMagis Plettenberg,water park,Germany,540,380,1520,18240,good,46.9,9.85
Bergpark Wilhelmshöhe,eco park,Germany,620,280,1120,13440,average,38.2,8.33
Serengeti-Park Hodenhagen Safari,eco park,Germany,420,520,2080,24960,very good,54.8,10.49
Familyland Pomerode,amusement park,Brazil,2240,280,1120,13440,average,39.2,30.11
Parque Terra Mágica Florybal,theme park,Brazil,2100,300,1200,14400,good,42.6,30.24
Cidade da Criança,amusement park,Brazil,1000,260,1040,12480,average,38.1,12.48
Wet'n Wild São Paulo,water park,Brazil,620,480,1920,23040,very good,52.7,14.29
Beto Carrero Water World,water park,Brazil,2550,440,1760,21120,good,47.9,53.86
Parque Mundo Aventura,amusement park,Colombia,1000,280,1120,13440,average,38.6,13.44
Salitre Mágico,amusement park,Colombia,530,300,1200,14400,good,41.2,7.63
Hacienda Nápoles Theme Park,theme park,Colombia,2440,340,1360,16320,good,44.5,39.82
Xoximilco Cancún,eco park,Mexico,560,650,2600,31200,excellent,58.4,17.47
La Feria de Chapultepec,amusement park,Mexico,680,360,1440,17280,average,41.9,11.75
Bioparc Valencia,eco park,Spain,1520,400,1600,19200,very good,51.6,29.19
Faunia Madrid,eco park,Spain,1990,380,1520,18240,good,48.2,36.30
Parque Jaime Duque,theme park,Colombia,610,280,1120,13440,average,39.4,8.20
Snow World Genting,indoor park,Malaysia,920,450,1800,21600,very good,52.1,19.87
Berjaya Times Square Theme Park,indoor park,Malaysia,1530,400,1600,19200,good,47.6,29.38
Sunway Lost World of Tambun,theme park,Malaysia,520,520,2080,24960,very good,53.4,12.98
SkyTrex Adventure Shah Alam,adventure park,Malaysia,590,260,1040,12480,good,42.9,7.36
Yas Island Clymb Adventure,adventure park,United Arab Emirates,2060,420,1680,20160,very good,54.2,41.53
Snow Park Muscat,indoor park,Oman,720,260,1040,12480,good,42.1,8.99
Aqua Fun Water Park Jeddah,water park,Saudi Arabia,2640,320,1280,15360,good,45.8,40.55
Al Shallal Theme Park,amusement park,Saudi Arabia,810,300,1200,14400,average,39.6,11.67
Wonderland Eurasia,theme park,Turkey,870,380,1520,18240,good,46.3,15.87
The Land of Legends Aqua Park,water park,Turkey,650,520,2080,24960,excellent,58.4,16.23
Snow Park Riyadh,indoor park,Saudi Arabia,940,280,1120,13440,good,44.7,12.63
Aqua City Odaiba,water park,Japan,480,360,1440,17280,good,47.9,8.30
Nasu Highland Park,amusement park,Japan,870,340,1360,16320,good,46.8,14.20
Sanrio Puroland,indoor park,Japan,530,420,1680,20160,very good,52.3,10.69
Himeji Central Park,theme park,Japan,1920,300,1200,14400,average,41.2,27.65
Greenland Amusement Park,amusement park,Japan,1020,280,1120,13440,average,39.9,13.71
Rusutsu Resort Amusement Park,amusement park,Japan,960,500,2000,24000,very good,54.8,23.04
Aqua Paradise Okinawa,water park,Japan,660,320,1280,15360,good,45.3,10.14
Sega Joypolis Tokyo,indoor park,Japan,440,380,1520,18240,very good,51.6,8.03
Ocean Kingdom Macau,theme park,China,840,420,1680,20160,good,48.9,16.94
Zhuhai Chimelong Spaceship Park,theme park,China,750,700,2800,33600,excellent,60.4,25.20
Sunac Water World Wuxi,water park,China,1740,360,1440,17280,good,46.8,30.07
Happy Valley Wuhan,theme park,China,810,520,2080,24960,very good,53.9,20.22
Happy Valley Chengdu,theme park,China,620,480,1920,23040,good,49.7,14.29
Fantawild Adventure Hefei,theme park,China,2620,460,1840,22080,good,48.6,57.85
Sunac Snow Park Harbin,indoor park,China,410,420,1680,20160,good,47.4,8.27
OCT Happy Valley Tianjin,theme park,China,2790,500,2000,24000,very good,52.2,66.96
Chimelong Safari Park Guangzhou,eco park,China,670,650,2600,31200,excellent,59.3,20.91
Ocean Park Sanya,theme park,China,540,420,1680,20160,good,48.1,10.89
Everland Glamping Safari,eco park,South Korea,2370,360,1440,17280,good,46.9,40.96
Lotte World Folk Museum,indoor park,South Korea,420,280,1120,13440,average,39.8,5.65
Gwanggyo Aqua Planet,water park,South Korea,890,320,1280,15360,good,45.6,13.67
Seoul Land Snow Park,indoor park,South Korea,2290,340,1360,16320,good,46.7,37.37
E-World Daegu,amusement park,South Korea,590,360,1440,17280,good,47.8,10.20
Caribbean Bay Wave Pool,water park,South Korea,790,420,1680,20160,very good,52.4,15.93
VinWonders Nam Hoi An,theme park,Vietnam,580,460,1840,22080,very good,52.1,12.81
Sun World Hon Thom Nature Park,eco park,Vietnam,1070,380,1520,18240,good,47.3,19.52
Dam Sen Cultural Park,theme park,Vietnam,820,420,1680,20160,average,41.9,16.53
Suoi Tien Theme Park,theme park,Vietnam,820,400,1600,19200,average,40.6,15.75
Asia Park Da Nang,amusement park,Vietnam,800,360,1440,17280,good,45.8,13.83
Dream World Phuket,theme park,Thailand,780,340,1360,16320,good,46.1,12.73
Columbia Pictures Aquaverse,water park,Thailand,620,420,1680,20160,very good,53.6,12.50
Santorini Park Cha-Am,theme park,Thailand,740,260,1040,12480,average,38.2,9.24
Vana Nava Jungle Water Park,water park,Thailand,540,360,1440,17280,good,48.4,9.33
Pattaya Park Amusement Center,amusement park,Thailand,2780,300,1200,14400,average,39.5,40.03
Genting SkyWorlds Outdoor Park,theme park,Malaysia,930,520,2080,24960,very good,54.3,23.22
ESCAPE Ipoh,adventure park,Malaysia,710,340,1360,16320,good,46.8,11.59
A'Famosa Water Theme Park,water park,Malaysia,750,360,1440,17280,good,47.1,12.96
Lost World Tambun Adventure Zone,adventure park,Malaysia,920,300,1200,14400,good,44.9,13.25
Berjaya Hills Fantasy Park,theme park,Malaysia,2320,280,1120,13440,average,39.7,31.18
Waterbom Bali Family Zone,water park,Indonesia,750,420,1680,20160,very good,53.4,15.12
Trans Snow World Bekasi,indoor park,Indonesia,1410,380,1520,18240,good,47.6,25.72
Jatim Park 1,theme park,Indonesia,920,420,1680,20160,good,45.9,18.55
Jatim Park 2,eco park,Indonesia,450,400,1600,19200,average,41.8,8.64
Jatim Park 3,theme park,Indonesia,1280,380,1520,18240,good,46.2,23.35
SnowBay Waterpark Jakarta,water park,Indonesia,750,340,1360,16320,good,45.4,12.24
Timezone Bali,indoor park,Indonesia,670,280,1120,13440,average,38.6,9.01
Universal Studios Hollywood Super Nintendo World,theme park,United States,520,950,3800,45600,excellent,62.4,23.72
Disney's Animal Kingdom Pandora,theme park,United States,1570,1050,4200,50400,excellent,63.1,79.13
Six Flags Hurricane Harbor LA,water park,United States,700,480,1920,23040,good,49.9,16.13
Busch Gardens Tampa Adventure Island,water park,United States,860,500,2000,24000,very good,52.8,20.64
Legoland Florida Water Park,water park,United States,810,420,1680,20160,very good,51.6,16.33
SeaWorld San Diego Aquatica,water park,United States,1580,460,1840,22080,very good,53.4,34.89
Six Flags Hurricane Harbor Phoenix,water park,United States,1790,400,1600,19200,good,48.7,34.37
Knott's Soak City,water park,United States,910,420,1680,20160,good,49.8,18.35
Adventureland Iowa,amusement park,United States,2260,360,1440,17280,good,47.1,39.05
Valleyfair,amusement park,United States,570,380,1520,18240,good,48.4,10.40
Worlds of Fun,amusement park,United States,1600,360,1440,17280,good,47.8,27.65
Six Flags Hurricane Harbor Chicago,water park,United States,690,420,1680,20160,good,49.9,13.91
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
